id,date,tweet,city,retweets,translated_tweet
1342696046208552704,2020-12-26 04:57:38+00:00," at the same time, china’s two leading vaccine makers—the private sinovac and state-owned sinopharm—appear close to rolling out their vaccines in coming weeks with candidates that don’t require expensive cold chain networks.",Quezon City,12," at the same time, china’s two leading vaccine makers—the private sinovac and state-owned sinopharm—appear close to rolling out their vaccines in coming weeks with candidates that don’t require expensive cold chain networks."
1342695016515346432,2020-12-26 04:53:32+00:00,"i’m waiting for the scientific response of their  preferred vaccine , sinovac. they resorted to ad hominem attacks when they failed to reply to a legitimate question.  i have moved on but i’ll pursue same questions. prrd was kind during palace meetings.",Quezon City,12,"i’m waiting for the scientific response of their  preferred vaccine , sinovac. they resorted to ad hominem attacks when they failed to reply to a legitimate question.  i have moved on but i’ll pursue same questions. prrd was kind during palace meetings."
1342647067311632384,2020-12-26 01:43:00+00:00,filipinos deserve world class vaccines with efficacy rate of 95 % rate with wide range of potential effects even with uk new strain based on the pharma companies ‘ press statements.,Quezon City,6,filipinos deserve world class vaccines with efficacy rate of 95 % rate with wide range of potential effects even with uk new strain based on the pharma companies ‘ press statements.
1342626315254472704,2020-12-26 00:20:33+00:00,"we know that 50 % does sound low but that is still some protection according to who , and some protection is better than no protection. but ...we have vaccines with 95 % efficacy rate. still, 50 % sounds like a far cry from 95 percent. that’s the truth. filipinos deserve better",Quezon City,6,"we know that 50 % does sound low but that is still some protection according to who , and some protection is better than no protection. but ...we have vaccines with 95 % efficacy rate. still, 50 % sounds like a far cry from 95 percent. that’s the truth. filipinos deserve better"
1342595854096449536,2020-12-25 22:19:30+00:00,"this comes after saudi arabia received shipments of the coronavirus vaccine developed by pzifer and biontech earlier this month, the hill reported.",Quezon City,6,"this comes after saudi arabia received shipments of the coronavirus vaccine developed by pzifer and biontech earlier this month, the hill reported."
1342591289091473408,2020-12-25 22:01:22+00:00,"senate majority leader migz zubiri said friday it is ""totally unacceptable"" and a ""total waste of our funds and resources"" for the government to be procuring a vaccine with only a 50% efficacy rate.",Quezon City,6,"senate majority leader migz zubiri said friday it is ""totally unacceptable"" and a ""total waste of our funds and resources"" for the government to be procuring a vaccine with only a 50% efficacy rate."
1342504062885920768,2020-12-25 16:14:45+00:00," it’s a tough decision - but weighing risks over benefits , i  think those with uk stop overs or with uk as point of origin , imposing travel ban is justifiable given the huge public health risk in the midst of ncr surge and the lack of vaccines.",Quezon City,6," it’s a tough decision - but weighing risks over benefits , i  think those with uk stop overs or with uk as point of origin , imposing travel ban is justifiable given the huge public health risk in the midst of ncr surge and the lack of vaccines."
1342488115244503040,2020-12-25 15:11:23+00:00," the big  issue, we cannot commercialize the vaccines  because of the rigid regulatory requirements. but this can be remedied through exec order. it’s urgent. 4/6",Quezon City,6," the big  issue, we cannot commercialize the vaccines  because of the rigid regulatory requirements. but this can be remedied through exec order. it’s urgent. 4/6"
1342487790949265408,2020-12-25 15:10:06+00:00,"2 if we want the vaccines to be available commercially, it has to go thru normal cpr ( certificate of product registration ) application, and drug product requirements, meaning a full submission of documents which is not yet available. rolling submission is allowed. 3/6",Quezon City,6,"2 if we want the vaccines to be available commercially, it has to go thru normal cpr ( certificate of product registration ) application, and drug product requirements, meaning a full submission of documents which is not yet available. rolling submission is allowed. 3/6"
1342487026805796864,2020-12-25 15:07:04+00:00,emergency meeting of prrd with iatf and infectious disease experts on dec. 26 saturday. re uk new strain and covid issues summary of regulatory issues on vaccines given the new uk strain : personal reflections. 1/6,Quezon City,6,emergency meeting of prrd with iatf and infectious disease experts on dec. 26 saturday. re uk new strain and covid issues summary of regulatory issues on vaccines given the new uk strain : personal reflections. 1/6
1342483532510195456,2020-12-25 14:53:10+00:00," the big  issue, we cannot commercialize the ideal vaccines  because of the rigid requirements. government will choose the vaccines for the country.",Quezon City,6," the big  issue, we cannot commercialize the ideal vaccines  because of the rigid requirements. government will choose the vaccines for the country."
1342483249847619584,2020-12-25 14:52:03+00:00," 2 if we want the vaccines to be available commercially, it has to go thru normal cpr ( certificate of product registration ) application, and drug product requirements, meaning a full submission of documents which is not yet available. rolling submission is allowed.",Quezon City,6," 2 if we want the vaccines to be available commercially, it has to go thru normal cpr ( certificate of product registration ) application, and drug product requirements, meaning a full submission of documents which is not yet available. rolling submission is allowed."
1342483142922227456,2020-12-25 14:51:38+00:00,"summary of regulatory issues on vaccines given the new uk strain : 1. eua ( emergency use authorization ) may be applicable to all pharma companies (sinovac, astra, pfizer and moderna) but distribution and agreement is thru government and license validity is around 1 year.",Quezon City,18,"summary of regulatory issues on vaccines given the new uk strain : 1. eua ( emergency use authorization ) may be applicable to all pharma companies (sinovac, astra, pfizer and moderna) but distribution and agreement is thru government and license validity is around 1 year."
